Company ID,Country code,Country,Archive standard coding,ROE,ROA,Fixed assets ratio,Current ratio,Log total assets,Debt equity ratio,GDP pc (eur),GDP pc (PPS),GDP growth,Interest rate,Inflation rate,Public debt over GDP,Tourism intensity,ITE over GDP,Trips,Nights
612,6,Germany,DE,-1.12236523628235,-0.060051191598177,4.37755632400513,0.4193494617939,4.61905670166016,13.4393835067749,39260,36760,2.5,-0.32905,1.7,67.7,4861.31,1.53559759726532,220673481,946972799
613,6,Germany,DE,0.456571400165558,0.167693674564362,5.41686344146729,0.121238082647324,4.05529737472534,2.01748085021973,39260,36760,2.5,-0.32905,1.7,67.7,4861.31,1.53559759726532,220673481,946972799
614,6,Germany,DE,0.192842543125153,0.136297896504402,1.91890430450439,0.656075179576874,3.86029767990112,0.440733671188355,39260,36760,2.5,-0.32905,1.7,67.7,4861.31,1.53559759726532,220673481,946972799
615,6,Germany,DE,0.736350178718567,-0.157472059130669,3.03978681564331,0.0644674077630043,3.65458250045776,-4.64694213867188,39260,36760,2.5,-0.32905,1.7,67.7,4861.31,1.53559759726532,220673481,946972799
616,6,Germany,DE,0.0219702236354351,0.0206101164221764,0.444618165493011,3.98671865463257,4.88756370544434,0.0661431029438973,39260,36760,2.5,-0.32905,1.7,67.7,4861.31,1.53559759726532,220673481,946972799
71,7,Hungary,HU,0.298547595739365,0.0628261119127274,1.22528612613678,0.321667432785034,3.71108031272888,4.746262550354,12830,20590,4.3,0.218908,2.4,75.8,3226.18,6.04459874517388,17691254,59129394
72,7,Hungary,HU,0.0897971093654633,0.0489079095423222,2.56933617591858,0.573484480381012,3.59081983566284,1.21818292140961,12830,20590,4.3,0.218908,2.4,75.8,3226.18,6.04459874517388,17691254,59129394
73,7,Hungary,HU,0.41715681552887,0.201687872409821,3.00868940353394,0.353419631719589,3.62453675270081,1.23516857624054,12830,20590,4.3,0.218908,2.4,75.8,3226.18,6.04459874517388,17691254,59129394
74,7,Hungary,HU,0.172828510403633,0.0914319902658463,1.51652443408966,0.377801656723022,3.54522895812988,1.15971028804779,12830,20590,4.3,0.218908,2.4,75.8,3226.18,6.04459874517388,17691254,59129394
75,7,Hungary,HU,0.131969571113586,0.102834686636925,2.09229063987732,3.01821994781494,4.75398397445679,0.353602141141892,12830,20590,4.3,0.218908,2.4,75.8,3226.18,6.04459874517388,17691254,59129394
76,7,Hungary,HU,0.147124871611595,0.101930141448975,4.5227837562561,1.46220552921295,4.18474340438843,0.565625786781311,12830,20590,4.3,0.218908,2.4,75.8,3226.18,6.04459874517388,17691254,59129394
77,7,Hungary,HU,0.162887558341026,0.124307617545128,1.53443443775177,0.552625000476837,4.51659250259399,0.340009182691574,12830,20590,4.3,0.218908,2.4,75.8,3226.18,6.04459874517388,17691254,59129394
78,7,Hungary,HU,-0.0101620713248849,0.0027089670766145,0.701211929321289,0.155622929334641,3.94583320617676,0.772331714630127,12830,20590,4.3,0.218908,2.4,75.8,3226.18,6.04459874517388,17691254,59129394
79,7,Hungary,HU,0.366965681314468,0.0909784808754921,2.1021134853363,0.451196610927582,3.54139685630798,3.41485810279846,12830,20590,4.3,0.218908,2.4,75.8,3226.18,6.04459874517388,17691254,59129394
81,8,Ireland,IE,0.349987000226975,0.157426163554192,5.10435819625855,0.926985025405884,3.93899154663086,1.28423571586609,61870,54850,8.1,-0.32905,0.3,75.7,10903,4.25843632954808,13615028,52661677
82,8,Ireland,IE,0.261156290769577,0.144569098949432,1.92889678478241,0.304991036653519,4.69723320007324,0.822989642620087,61870,54850,8.1,-0.32905,0.3,75.7,10903,4.25843632954808,13615028,52661677
83,8,Ireland,IE,0.08885158598423,0.0639972984790802,4.83669519424439,1.84849262237549,3.62466931343079,0.388364613056183,61870,54850,8.1,-0.32905,0.3,75.7,10903,4.25843632954808,13615028,52661677
84,8,Ireland,IE,0.626859188079834,0.108813270926476,0.916970133781433,0.146697521209717,5.03020286560059,4.79815006256104,61870,54850,8.1,-0.32905,0.3,75.7,10903,4.25843632954808,13615028,52661677
85,8,Ireland,IE,0.0629230290651321,0.0223824623972178,1.39735615253448,0.275045543909073,4.91726398468018,1.81126487255096,61870,54850,8.1,-0.32905,0.3,75.7,10903,4.25843632954808,13615028,52661677
86,8,Ireland,IE,0.355036616325378,0.164718985557556,10.5292367935181,1.50473737716675,3.68430662155151,1.21174299716949,61870,54850,8.1,-0.32905,0.3,75.7,10903,4.25843632954808,13615028,52661677
87,8,Ireland,IE,0.246370181441307,0.0757909417152405,0.90582537651062,0.350857675075531,4.51278734207153,2.25065469741821,61870,54850,8.1,-0.32905,0.3,75.7,10903,4.25843632954808,13615028,52661677
88,8,Ireland,IE,0.112554326653481,0.0815721675753593,2.72417712211609,0.851450622081757,3.94811987876892,0.388390183448792,61870,54850,8.1,-0.32905,0.3,75.7,10903,4.25843632954808,13615028,52661677
89,8,Ireland,IE,0.146086797118187,-0.0634061098098755,0.709132254123688,0.0302059948444366,3.81724119186401,-3.22108840942383,61870,54850,8.1,-0.32905,0.3,75.7,10903,4.25843632954808,13615028,52661677
810,8,Ireland,IE,0.156123444437981,0.0932555496692657,1.60187029838562,0.373722940683365,4.08437061309814,0.834520578384399,61870,54850,8.1,-0.32905,0.3,75.7,10903,4.25843632954808,13615028,52661677
811,8,Ireland,IE,0.207416519522667,0.045759879052639,4.74537134170532,0.116924844682217,3.55771088600159,4.07841682434082,61870,54850,8.1,-0.32905,0.3,75.7,10903,4.25843632954808,13615028,52661677
812,8,Ireland,IE,0.0962513014674187,0.0690991058945656,0.920078158378601,0.21270252764225,4.19204139709473,0.594249725341797,61870,54850,8.1,-0.32905,0.3,75.7,10903,4.25843632954808,13615028,52661677
813,8,Ireland,IE,-0.382268488407135,0.199805065989494,3.27280139923096,0.257839232683182,3.99810671806335,-3.33859467506409,61870,54850,8.1,-0.32905,0.3,75.7,10903,4.25843632954808,13615028,52661677
91,9,Italy,IT,0.0123605374246836,0.0289611332118511,0.0738453716039658,0.217741921544075,4.58535957336426,0.504853248596191,28690,29090,1.7,-0.32905,1.3,136.4,6942.28,2.38368502945934,53965837,273165167
92,9,Italy,IT,0.349867910146713,0.173703119158745,2.54058527946472,1.1185108423233,3.35190796852112,1.11321997642517,28690,29090,1.7,-0.32905,1.3,136.4,6942.28,2.38368502945934,53965837,273165167
93,9,Italy,IT,0.281160086393356,0.0647066831588745,4.16108226776123,0.727845251560211,3.49261617660522,4.22550773620605,28690,29090,1.7,-0.32905,1.3,136.4,6942.28,2.38368502945934,53965837,273165167
94,9,Italy,IT,0.315026938915253,0.0568232797086239,2.92860317230225,0.63277393579483,3.51906299591064,6.17810249328613,28690,29090,1.7,-0.32905,1.3,136.4,6942.28,2.38368502945934,53965837,273165167
95,9,Italy,IT,0.510451018810272,0.271639436483383,8.01045799255371,0.433677107095718,3.26441049575806,0.920324742794037,28690,29090,1.7,-0.32905,1.3,136.4,6942.28,2.38368502945934,53965837,273165167
96,9,Italy,IT,0.140917167067528,0.0617147795855999,2.07962870597839,0.132909640669823,4.89421510696411,1.61722302436829,28690,29090,1.7,-0.32905,1.3,136.4,6942.28,2.38368502945934,53965837,273165167
97,9,Italy,IT,0.147830367088318,0.0702918469905853,6.56254386901856,0.799597978591919,3.82837462425232,1.14317786693573,28690,29090,1.7,-0.32905,1.3,136.4,6942.28,2.38368502945934,53965837,273165167
98,9,Italy,IT,0.254227042198181,0.0651828348636627,4.99545764923096,0.683302819728851,3.64151549339294,3.18044543266296,28690,29090,1.7,-0.32905,1.3,136.4,6942.28,2.38368502945934,53965837,273165167
